# call qx qy qz carve_dist ground_y above_ground path_m path_measured darkness
9819 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9820 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9821 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9822 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9823 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9824 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9825 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9826 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9827 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9828 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9829 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9830 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9831 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9832 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9833 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9834 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9835 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9836 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9837 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9838 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9839 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9840 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9841 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9842 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9843 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9844 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9845 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9846 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9847 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9848 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9849 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9850 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9851 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9852 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9853 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9854 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9855 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9856 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9857 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9858 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9859 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9860 806.117 52.622 238.960 -0.461785 70.356 0 53.164 1 1.000000
9861 806.118 52.693 238.959 -0.460725 70.356 0 53.154 1 1.000000
9862 806.118 52.693 238.959 -0.460725 70.356 0 53.154 1 1.000000
9863 806.118 52.761 238.958 -0.469234 70.356 0 53.145 1 1.000000
9864 806.118 52.761 238.958 -0.469234 70.356 0 53.145 1 1.000000
9865 806.094 52.827 238.951 -0.443803 70.358 0 53.140 1 1.000000
9866 806.094 52.827 238.951 -0.443803 70.358 0 53.140 1 1.000000
9867 806.092 52.890 238.953 -0.443444 70.357 0 53.136 1 1.000000
9868 806.092 52.890 238.953 -0.443444 70.357 0 53.136 1 1.000000
9869 806.071 52.950 238.947 -0.421374 70.359 0 53.131 1 1.000000
9870 806.071 52.950 238.947 -0.421374 70.359 0 53.131 1 1.000000
9871 806.070 53.007 238.950 -0.420958 70.358 0 53.127 1 1.000000
9872 806.070 53.007 238.950 -0.420958 70.358 0 53.127 1 1.000000
9873 806.081 53.044 238.957 -0.433329 70.357 0 53.125 1 1.000000
9874 806.081 53.044 238.957 -0.433329 70.357 0 53.125 1 1.000000
9875 806.097 53.088 238.966 -0.451630 70.356 0 53.121 1 1.000000
9876 806.097 53.088 238.966 -0.451630 70.356 0 53.121 1 1.000000
9877 806.113 53.131 238.974 -0.468608 70.355 0 53.117 1 1.000000
9878 806.113 53.131 238.974 -0.468608 70.355 0 53.117 1 1.000000
9879 806.124 53.173 238.980 -0.480763 70.354 0 53.113 1 1.000000
9880 806.124 53.173 238.980 -0.480763 70.354 0 53.113 1 1.000000
9881 806.132 53.215 238.982 -0.489166 70.353 0 53.106 1 1.000000
9882 806.132 53.215 238.982 -0.489166 70.353 0 53.106 1 1.000000
9883 806.138 53.255 238.982 -0.493802 70.353 0 53.099 1 1.000000
9884 806.138 53.255 238.982 -0.493802 70.353 0 53.099 1 1.000000
9885 806.144 53.292 238.979 -0.497380 70.353 0 53.090 1 1.000000
9886 806.144 53.292 238.979 -0.497380 70.353 0 53.090 1 1.000000
9887 806.150 53.327 238.976 -0.501270 70.353 0 53.080 1 1.000000
9888 806.150 53.327 238.976 -0.501270 70.353 0 53.080 1 1.000000
9889 806.155 53.360 238.973 -0.504839 70.354 0 53.072 1 1.000000
9890 806.161 53.389 238.970 -0.507954 70.354 0 53.063 1 1.000000
9891 806.161 53.389 238.970 -0.507954 70.354 0 53.063 1 1.000000
9892 806.172 53.396 238.969 -0.517694 70.353 0 53.057 1 1.000000
9893 806.172 53.396 238.969 -0.517694 70.353 0 53.057 1 1.000000
9894 806.180 53.399 238.968 -0.524801 70.353 0 53.051 1 1.000000
9895 806.180 53.399 238.968 -0.524801 70.353 0 53.051 1 1.000000
9896 806.188 53.402 238.966 -0.531169 70.353 0 53.047 1 1.000000
9897 806.188 53.402 238.966 -0.531169 70.353 0 53.047 1 1.000000
9898 806.195 53.404 238.964 -0.536449 70.353 0 53.042 1 1.000000
9899 806.195 53.404 238.964 -0.536449 70.353 0 53.042 1 1.000000
9900 806.201 53.406 238.962 -0.540908 70.353 0 53.037 1 1.000000
9901 806.201 53.406 238.962 -0.540908 70.353 0 53.037 1 1.000000
9902 806.206 53.408 238.960 -0.544554 70.354 0 53.032 1 1.000000
9903 806.206 53.408 238.960 -0.544554 70.354 0 53.032 1 1.000000
9904 806.210 53.409 238.957 -0.547264 70.354 0 53.028 1 1.000000
9905 806.214 53.410 238.954 -0.549210 70.354 0 53.024 1 1.000000
9906 806.214 53.410 238.954 -0.549210 70.354 0 53.024 1 1.000000
9907 806.216 53.411 238.951 -0.550225 70.354 0 53.020 1 1.000000
9908 806.216 53.411 238.951 -0.550225 70.354 0 53.020 1 1.000000
9909 806.218 53.411 238.948 -0.550485 70.354 0 53.017 1 1.000000
9910 806.218 53.411 238.948 -0.550485 70.354 0 53.017 1 1.000000
9911 806.218 53.411 238.945 -0.549804 70.355 0 53.014 1 1.000000
9912 806.218 53.411 238.945 -0.549804 70.355 0 53.014 1 1.000000
9913 806.219 53.409 238.942 -0.549087 70.355 0 53.011 1 1.000000
9914 806.219 53.409 238.942 -0.549087 70.355 0 53.011 1 1.000000
9915 806.192 53.401 238.932 -0.520538 70.357 0 53.015 1 1.000000
9916 806.192 53.401 238.932 -0.520538 70.357 0 53.015 1 1.000000
9917 806.192 53.393 238.929 -0.519920 70.357 0 53.012 1 1.000000
9918 806.192 53.393 238.929 -0.519920 70.357 0 53.012 1 1.000000
9919 806.169 53.381 238.921 -0.495485 70.359 0 53.016 1 1.000000
9920 806.170 53.368 238.917 -0.494820 70.359 0 53.014 1 1.000000
9921 806.170 53.368 238.917 -0.494820 70.359 0 53.014 1 1.000000
9922 806.165 53.348 238.913 -0.489281 70.360 0 53.014 1 1.000000
9923 806.165 53.348 238.913 -0.489281 70.360 0 53.014 1 1.000000
9924 806.166 53.329 238.909 -0.488643 70.360 0 53.013 1 1.000000
9925 806.166 53.329 238.909 -0.488643 70.360 0 53.013 1 1.000000
9926 806.160 53.304 238.905 -0.481655 70.361 0 53.014 1 1.000000
9927 806.160 53.304 238.905 -0.481655 70.361 0 53.014 1 1.000000
9928 806.161 53.280 238.901 -0.481043 70.361 0 53.013 1 1.000000
9929 806.161 53.280 238.901 -0.481043 70.361 0 53.013 1 1.000000
9930 806.153 53.250 238.896 -0.472482 70.362 0 53.016 1 1.000000
9931 806.153 53.250 238.896 -0.472482 70.362 0 53.016 1 1.000000
9932 806.154 53.220 238.893 -0.472001 70.362 0 53.016 1 1.000000
9933 806.145 53.184 238.887 -0.461851 70.363 0 53.019 1 1.000000
9934 806.145 53.184 238.887 -0.461851 70.363 0 53.019 1 1.000000
9935 806.146 53.149 238.884 -0.461372 70.363 0 53.020 1 1.000000
9936 806.146 53.149 238.884 -0.461372 70.363 0 53.020 1 1.000000
9937 806.135 53.108 238.878 -0.449339 70.364 0 53.024 1 1.000000
9938 806.135 53.108 238.878 -0.449339 70.364 0 53.024 1 1.000000
9939 806.135 53.108 238.878 -0.449339 70.364 0 53.024 1 1.000000
9940 806.135 53.068 238.875 -0.448923 70.364 0 53.026 1 1.000000
9941 806.135 53.068 238.875 -0.448923 70.364 0 53.026 1 1.000000
9942 806.111 53.023 238.868 -0.424048 70.366 0 53.034 1 1.000000
9943 806.111 53.023 238.868 -0.424048 70.366 0 53.034 1 1.000000
9944 806.111 52.871 238.867 -0.425034 70.366 0 53.052 1 1.000000
9945 806.111 52.871 238.867 -0.425034 70.366 0 53.052 1 1.000000
9946 806.117 52.823 238.874 -0.433269 70.365 0 53.062 1 1.000000
9947 806.123 52.773 238.880 -0.442013 70.364 0 53.071 1 1.000000
9948 806.123 52.773 238.880 -0.442013 70.364 0 53.071 1 1.000000
9949 806.130 52.721 238.887 -0.451086 70.363 0 53.081 1 1.000000
9950 806.137 52.665 238.894 -0.452155 70.362 0 53.091 1 1.000000
9951 806.137 52.665 238.894 -0.452155 70.362 0 53.091 1 1.000000
9952 806.125 52.643 238.899 -0.443224 70.362 0 53.102 1 1.000000
9953 806.125 52.643 238.899 -0.443224 70.362 0 53.102 1 1.000000
9954 806.136 52.640 238.907 -0.456657 70.361 0 53.106 1 1.000000
9955 806.136 52.640 238.907 -0.456657 70.361 0 53.106 1 1.000000
9956 806.135 52.637 238.910 -0.457102 70.361 0 53.110 1 1.000000
9957 806.135 52.637 238.910 -0.457102 70.361 0 53.110 1 1.000000
9958 806.134 52.632 238.914 -0.458035 70.360 0 53.114 1 1.000000
9959 806.134 52.632 238.914 -0.458035 70.360 0 53.114 1 1.000000
9960 806.134 52.632 238.914 -0.458035 70.360 0 53.114 1 1.000000
9961 806.137 52.629 238.919 -0.462300 70.360 0 53.118 1 1.000000
9962 806.131 52.641 238.922 -0.458232 70.360 0 53.122 1 1.000000
9963 806.131 52.641 238.922 -0.458232 70.360 0 53.122 1 1.000000
9964 806.128 52.638 238.924 -0.456941 70.359 0 53.125 1 1.000000
9965 806.128 52.638 238.924 -0.456941 70.359 0 53.125 1 1.000000
9966 806.128 52.633 238.928 -0.457937 70.359 0 53.129 1 1.000000
9967 806.128 52.633 238.928 -0.457937 70.359 0 53.129 1 1.000000
9968 806.129 52.627 238.932 -0.460935 70.359 0 53.133 1 1.000000
9969 806.129 52.627 238.932 -0.460935 70.359 0 53.133 1 1.000000
9970 806.125 52.640 238.936 -0.458530 70.358 0 53.137 1 1.000000
9971 806.125 52.640 238.936 -0.458530 70.358 0 53.137 1 1.000000
9972 806.122 52.637 238.938 -0.457167 70.358 0 53.140 1 1.000000
9973 806.122 52.637 238.938 -0.457167 70.358 0 53.140 1 1.000000
9974 806.122 52.632 238.941 -0.458101 70.358 0 53.144 1 1.000000
9975 806.122 52.632 238.941 -0.458101 70.358 0 53.144 1 1.000000
9976 806.123 52.625 238.945 -0.460530 70.357 0 53.148 1 1.000000
9977 806.123 52.625 238.945 -0.460530 70.357 0 53.148 1 1.000000
9978 806.119 52.637 238.950 -0.458974 70.357 0 53.152 1 1.000000
9979 806.119 52.637 238.950 -0.458974 70.357 0 53.152 1 1.000000
9980 806.116 52.635 238.952 -0.457611 70.357 0 53.155 1 1.000000
9981 806.116 52.635 238.952 -0.457611 70.357 0 53.155 1 1.000000
9982 806.116 52.629 238.955 -0.458545 70.357 0 53.159 1 1.000000
9983 806.116 52.629 238.955 -0.458545 70.357 0 53.159 1 1.000000
9984 806.118 52.622 238.959 -0.461457 70.356 0 53.162 1 1.000000
9985 806.118 52.622 238.959 -0.461457 70.356 0 53.162 1 1.000000
9986 806.122 52.619 238.962 -0.466330 70.356 0 53.163 1 1.000000
9987 806.122 52.619 238.962 -0.466330 70.356 0 53.163 1 1.000000
9988 806.116 52.631 238.963 -0.462161 70.356 0 53.166 1 1.000000
9989 806.116 52.631 238.963 -0.462161 70.356 0 53.166 1 1.000000
9990 806.114 52.630 238.962 -0.459156 70.356 0 53.166 1 1.000000
9991 806.115 52.625 238.962 -0.460746 70.356 0 53.166 1 1.000000
9992 806.115 52.625 238.962 -0.460746 70.356 0 53.166 1 1.000000
9993 806.119 52.620 238.963 -0.464241 70.356 0 53.165 1 1.000000
9994 806.119 52.620 238.963 -0.464241 70.356 0 53.165 1 1.000000
9995 806.116 52.631 238.965 -0.462869 70.356 0 53.167 1 1.000000
9996 806.116 52.631 238.965 -0.462869 70.356 0 53.167 1 1.000000
9997 806.114 52.629 238.963 -0.459769 70.356 0 53.167 1 1.000000
9998 806.114 52.629 238.963 -0.459769 70.356 0 53.167 1 1.000000
9999 806.116 52.624 238.963 -0.461359 70.356 0 53.167 1 1.000000
10000 806.116 52.624 238.963 -0.461359 70.356 0 53.167 1 1.000000
10001 806.116 52.624 238.963 -0.461359 70.356 0 53.167 1 1.000000
10002 806.119 52.619 238.964 -0.465215 70.356 0 53.166 1 1.000000
10003 806.116 52.631 238.966 -0.462850 70.355 0 53.169 1 1.000000
10004 806.116 52.631 238.966 -0.462850 70.355 0 53.169 1 1.000000
10005 806.114 52.628 238.964 -0.460146 70.356 0 53.168 1 1.000000
10006 806.114 52.628 238.964 -0.460146 70.356 0 53.168 1 1.000000
10007 806.114 52.628 238.964 -0.460146 70.356 0 53.168 1 1.000000
10008 806.116 52.623 238.964 -0.461736 70.356 0 53.168 1 1.000000
10009 806.116 52.623 238.964 -0.461736 70.356 0 53.168 1 1.000000
10010 806.119 52.619 238.965 -0.465669 70.355 0 53.168 1 1.000000
10011 806.116 52.630 238.967 -0.463564 70.355 0 53.170 1 1.000000
10012 806.116 52.630 238.967 -0.463564 70.355 0 53.170 1 1.000000
10013 806.113 52.630 238.966 -0.459822 70.356 0 53.170 1 1.000000
10014 806.113 52.630 238.966 -0.459822 70.356 0 53.170 1 1.000000
10015 806.114 52.625 238.966 -0.461407 70.356 0 53.169 1 1.000000
10016 806.114 52.625 238.966 -0.461407 70.356 0 53.169 1 1.000000
10017 806.114 52.625 238.966 -0.461407 70.356 0 53.169 1 1.000000
10018 806.118 52.619 238.966 -0.464555 70.355 0 53.169 1 1.000000
10019 806.118 52.619 238.966 -0.464555 70.355 0 53.169 1 1.000000
10020 806.116 52.631 238.969 -0.463650 70.355 0 53.171 1 1.000000
10021 806.112 52.630 238.967 -0.459908 70.355 0 53.171 1 1.000000
10022 806.112 52.630 238.967 -0.459908 70.355 0 53.171 1 1.000000
10023 806.114 52.625 238.967 -0.461435 70.355 0 53.171 1 1.000000
10024 806.114 52.625 238.967 -0.461435 70.355 0 53.171 1 1.000000
10025 806.117 52.619 238.967 -0.464362 70.355 0 53.171 1 1.000000
10026 806.117 52.619 238.967 -0.464362 70.355 0 53.171 1 1.000000
10027 806.115 52.630 238.970 -0.463785 70.355 0 53.172 1 1.000000
10028 806.115 52.630 238.970 -0.463785 70.355 0 53.172 1 1.000000
10029 806.113 52.628 238.968 -0.460811 70.355 0 53.172 1 1.000000
10030 806.113 52.628 238.968 -0.460811 70.355 0 53.172 1 1.000000
10031 806.115 52.623 238.968 -0.462338 70.355 0 53.172 1 1.000000
10032 806.115 52.623 238.968 -0.462338 70.355 0 53.172 1 1.000000
10033 806.118 52.618 238.968 -0.465920 70.355 0 53.171 1 1.000000
10034 806.118 52.618 238.968 -0.465920 70.355 0 53.171 1 1.000000
10035 806.115 52.629 238.971 -0.464345 70.355 0 53.173 1 1.000000
10036 806.115 52.629 238.971 -0.464345 70.355 0 53.173 1 1.000000
10037 806.113 52.627 238.969 -0.461304 70.355 0 53.173 1 1.000000
10038 806.113 52.627 238.969 -0.461304 70.355 0 53.173 1 1.000000
10039 806.115 52.622 238.969 -0.462831 70.355 0 53.172 1 1.000000
10040 806.118 52.617 238.969 -0.466697 70.355 0 53.172 1 1.000000
10041 806.118 52.617 238.969 -0.466697 70.355 0 53.172 1 1.000000
10042 806.115 52.629 238.972 -0.464254 70.355 0 53.174 1 1.000000
10043 806.115 52.629 238.972 -0.464254 70.355 0 53.174 1 1.000000
10044 806.113 52.626 238.970 -0.461618 70.355 0 53.174 1 1.000000
10045 806.113 52.626 238.970 -0.461618 70.355 0 53.174 1 1.000000
10046 806.115 52.621 238.970 -0.463145 70.355 0 53.173 1 1.000000
10047 806.118 52.617 238.970 -0.467146 70.355 0 53.173 1 1.000000
10048 806.118 52.617 238.970 -0.467146 70.355 0 53.173 1 1.000000
10049 806.115 52.628 238.973 -0.464973 70.355 0 53.175 1 1.000000
10050 806.115 52.628 238.973 -0.464973 70.355 0 53.175 1 1.000000
10051 806.113 52.626 238.971 -0.461874 70.355 0 53.175 1 1.000000
10052 806.113 52.626 238.971 -0.461874 70.355 0 53.175 1 1.000000
10053 806.114 52.621 238.970 -0.463400 70.355 0 53.174 1 1.000000
10054 806.114 52.621 238.970 -0.463400 70.355 0 53.174 1 1.000000
10055 806.114 52.621 238.970 -0.463400 70.355 0 53.174 1 1.000000
10056 806.118 52.616 238.971 -0.467469 70.355 0 53.174 1 1.000000
10057 806.115 52.628 238.974 -0.464828 70.355 0 53.176 1 1.000000
10058 806.115 52.628 238.974 -0.464828 70.355 0 53.176 1 1.000000
10059 806.112 52.627 238.972 -0.461487 70.355 0 53.177 1 1.000000
10060 806.112 52.627 238.972 -0.461487 70.355 0 53.177 1 1.000000
10061 806.113 52.623 238.972 -0.463014 70.355 0 53.176 1 1.000000
10062 806.113 52.623 238.972 -0.463014 70.355 0 53.176 1 1.000000
10063 806.117 52.617 238.972 -0.466229 70.355 0 53.176 1 1.000000
10064 806.117 52.617 238.972 -0.466229 70.355 0 53.176 1 1.000000
10065 806.114 52.628 238.975 -0.465050 70.355 0 53.178 1 1.000000
10066 806.114 52.628 238.975 -0.465050 70.355 0 53.178 1 1.000000
10067 806.111 52.628 238.974 -0.461510 70.355 0 53.178 1 1.000000
10068 806.111 52.628 238.974 -0.461510 70.355 0 53.178 1 1.000000
10069 806.113 52.623 238.973 -0.463037 70.355 0 53.177 1 1.000000
10070 806.113 52.623 238.973 -0.463037 70.355 0 53.177 1 1.000000
10071 806.116 52.616 238.973 -0.465964 70.355 0 53.177 1 1.000000
10072 806.116 52.616 238.973 -0.465964 70.355 0 53.177 1 1.000000
10073 806.114 52.628 238.976 -0.465518 70.354 0 53.179 1 1.000000
10074 806.114 52.628 238.976 -0.465518 70.354 0 53.179 1 1.000000
10075 806.111 52.628 238.975 -0.461713 70.355 0 53.179 1 1.000000
10076 806.111 52.628 238.975 -0.461713 70.355 0 53.179 1 1.000000
10077 806.112 52.623 238.974 -0.463240 70.355 0 53.179 1 1.000000
10078 806.112 52.623 238.974 -0.463240 70.355 0 53.179 1 1.000000
10079 806.115 52.616 238.975 -0.466084 70.355 0 53.178 1 1.000000
10080 806.115 52.616 238.975 -0.466084 70.355 0 53.178 1 1.000000
10081 806.114 52.628 238.977 -0.465643 70.354 0 53.180 1 1.000000
10082 806.110 52.627 238.976 -0.461969 70.355 0 53.180 1 1.000000
10083 806.110 52.627 238.976 -0.461969 70.355 0 53.180 1 1.000000
10084 806.112 52.623 238.976 -0.463496 70.355 0 53.180 1 1.000000
10085 806.112 52.623 238.976 -0.463496 70.355 0 53.180 1 1.000000
10086 806.115 52.616 238.976 -0.466282 70.354 0 53.179 1 1.000000
10087 806.115 52.616 238.976 -0.466282 70.354 0 53.179 1 1.000000
10088 806.114 52.627 238.978 -0.465904 70.354 0 53.181 1 1.000000
10089 806.114 52.627 238.978 -0.465904 70.354 0 53.181 1 1.000000
10090 806.111 52.625 238.977 -0.462867 70.354 0 53.181 1 1.000000
10091 806.111 52.625 238.977 -0.462867 70.354 0 53.181 1 1.000000
10092 806.113 52.620 238.976 -0.464457 70.354 0 53.180 1 1.000000
10093 806.113 52.620 238.976 -0.464457 70.354 0 53.180 1 1.000000
10094 806.117 52.615 238.977 -0.468034 70.354 0 53.180 1 1.000000
10095 806.114 52.626 238.979 -0.466126 70.354 0 53.182 1 1.000000
10096 806.114 52.626 238.979 -0.466126 70.354 0 53.182 1 1.000000
10097 806.111 52.624 238.977 -0.463292 70.354 0 53.181 1 1.000000
10098 806.111 52.624 238.977 -0.463292 70.354 0 53.181 1 1.000000
10099 806.113 52.619 238.977 -0.464887 70.354 0 53.181 1 1.000000
10100 806.113 52.619 238.977 -0.464887 70.354 0 53.181 1 1.000000
10101 806.117 52.614 238.978 -0.468806 70.354 0 53.180 1 1.000000
10102 806.114 52.626 238.980 -0.466372 70.354 0 53.182 1 1.000000
10103 806.114 52.626 238.980 -0.466372 70.354 0 53.182 1 1.000000
10104 806.110 52.625 238.979 -0.462968 70.354 0 53.183 1 1.000000
10105 806.110 52.625 238.979 -0.462968 70.354 0 53.183 1 1.000000
10106 806.112 52.621 238.978 -0.464558 70.354 0 53.182 1 1.000000
10107 806.115 52.614 238.978 -0.467696 70.354 0 53.182 1 1.000000
10108 806.115 52.614 238.978 -0.467696 70.354 0 53.182 1 1.000000
10109 806.113 52.626 238.981 -0.466792 70.354 0 53.184 1 1.000000
10110 806.113 52.626 238.981 -0.466792 70.354 0 53.184 1 1.000000
10111 806.111 52.624 238.979 -0.463688 70.354 0 53.183 1 1.000000
10112 806.113 52.619 238.979 -0.465219 70.354 0 53.183 1 1.000000
10113 806.113 52.619 238.979 -0.465219 70.354 0 53.183 1 1.000000
10114 806.116 52.614 238.979 -0.468936 70.354 0 53.182 1 1.000000
10115 806.116 52.614 238.979 -0.468936 70.354 0 53.182 1 1.000000
10116 806.113 52.625 238.982 -0.466826 70.354 0 53.184 1 1.000000
10117 806.113 52.625 238.982 -0.466826 70.354 0 53.184 1 1.000000
10118 806.110 52.625 238.980 -0.463417 70.354 0 53.185 1 1.000000
10119 806.110 52.625 238.980 -0.463417 70.354 0 53.185 1 1.000000
10120 806.112 52.620 238.980 -0.465006 70.354 0 53.184 1 1.000000
10121 806.112 52.620 238.980 -0.465006 70.354 0 53.184 1 1.000000
10122 806.115 52.614 238.980 -0.468087 70.354 0 53.184 1 1.000000
10123 806.115 52.614 238.980 -0.468087 70.354 0 53.184 1 1.000000
10124 806.114 52.615 238.980 -0.466779 70.354 0 53.184 1 1.000000
10125 806.114 52.615 238.980 -0.466779 70.354 0 53.184 1 1.000000
10126 806.113 52.626 238.983 -0.467004 70.354 0 53.186 1 1.000000
10127 806.113 52.626 238.983 -0.467004 70.354 0 53.186 1 1.000000
10128 806.110 52.624 238.981 -0.463842 70.354 0 53.185 1 1.000000
10129 806.110 52.624 238.981 -0.463842 70.354 0 53.185 1 1.000000
10130 806.110 52.624 238.981 -0.463842 70.354 0 53.185 1 1.000000
10131 806.112 52.619 238.980 -0.465431 70.354 0 53.185 1 1.000000
10132 806.116 52.613 238.981 -0.468864 70.354 0 53.184 1 1.000000
10133 806.116 52.613 238.981 -0.468864 70.354 0 53.184 1 1.000000
10134 806.113 52.625 238.983 -0.467492 70.354 0 53.186 1 1.000000
10135 806.113 52.625 238.983 -0.467492 70.354 0 53.186 1 1.000000
10136 806.110 52.625 238.982 -0.463745 70.354 0 53.186 1 1.000000
10137 806.110 52.625 238.982 -0.463745 70.354 0 53.186 1 1.000000
10138 806.111 52.620 238.982 -0.465276 70.354 0 53.186 1 1.000000
10139 806.111 52.620 238.982 -0.465276 70.354 0 53.186 1 1.000000
10140 806.111 52.620 238.982 -0.465276 70.354 0 53.186 1 1.000000
10141 806.115 52.613 238.982 -0.468338 70.354 0 53.185 1 1.000000
10142 806.115 52.613 238.982 -0.468338 70.354 0 53.185 1 1.000000
